month,state,rice_distributed_tonnes,wheat_distributed_tonnes,beneficiary_count,total_foodgrain_distributed_tonnes
2019-01,Tamil Nadu,78378,27339,2660540,105717
2019-02,Tamil Nadu,76636,24860,2824408,101496
2019-03,Tamil Nadu,78664,24342,3485756,103006
2019-04,Tamil Nadu,73447,19274,3199586,92721
2019-05,Tamil Nadu,84619,30044,2716399,114663
2019-06,Tamil Nadu,77903,26697,3312058,104600
2019-07,Tamil Nadu,81789,23941,2463414,105730
2019-08,Tamil Nadu,67838,21935,2733325,89773
2019-09,Tamil Nadu,90547,24278,3607078,114825
2019-10,Tamil Nadu,72060,22220,2864336,94280
2019-11,Tamil Nadu,69162,27613,2623320,96775
2019-12,Tamil Nadu,77939,28898,2823503,106837
2020-01,Tamil Nadu,72086,21675,2948874,93761
2020-02,Tamil Nadu,86101,30476,2588616,116577
2020-03,Tamil Nadu,87069,21885,2854029,108954
2020-04,Tamil Nadu,82008,29947,3291327,111955
2020-05,Tamil Nadu,81665,25684,2433522,107349
2020-06,Tamil Nadu,82401,33715,3485358,116116
2020-07,Tamil Nadu,77735,21208,3177370,98943
2020-08,Tamil Nadu,83399,27589,2990963,110988
2020-09,Tamil Nadu,76449,30921,3211537,107370
2020-10,Tamil Nadu,65990,25930,3363641,91920
2020-11,Tamil Nadu,84076,25980,2883253,110056
2020-12,Tamil Nadu,79364,24906,2939992,104270
2021-01,Tamil Nadu,80019,24804,2601917,104823
2021-02,Tamil Nadu,75370,20466,2775158,95836
2021-03,Tamil Nadu,75339,23618,2793703,98957
2021-04,Tamil Nadu,80737,27813,3150217,108550
2021-05,Tamil Nadu,61688,23746,2905140,85434
2021-06,Tamil Nadu,71932,25963,2784131,97895
2021-07,Tamil Nadu,76653,30710,3070666,107363
2021-08,Tamil Nadu,81020,23766,3062023,104786
2021-09,Tamil Nadu,85537,24748,3008201,110285
2021-10,Tamil Nadu,77008,25530,3213482,102538
2021-11,Tamil Nadu,70948,25482,3017430,96430
2021-12,Tamil Nadu,70254,37806,2594348,108060
2022-01,Tamil Nadu,80292,25819,3124675,106111
2022-02,Tamil Nadu,82268,26678,3623664,108946
2022-03,Tamil Nadu,72676,26938,2783531,99614
2022-04,Tamil Nadu,77756,27575,3244821,105331
2022-05,Tamil Nadu,67183,22757,2984893,89940
2022-06,Tamil Nadu,80923,30126,3477055,111049
2022-07,Tamil Nadu,68324,26586,2352638,94910
2022-08,Tamil Nadu,71435,27078,2224641,98513
2022-09,Tamil Nadu,78786,27390,2312823,106176
2022-10,Tamil Nadu,72550,22749,2365260,95299
2022-11,Tamil Nadu,75206,30601,2483412,105807
2022-12,Tamil Nadu,83672,16825,2870030,100497
2023-01,Tamil Nadu,73528,28467,2683769,101995
2023-02,Tamil Nadu,74750,28047,3231506,102797
2023-03,Tamil Nadu,71507,26242,3164466,97749
2023-04,Tamil Nadu,88406,26149,3051105,114555
2023-05,Tamil Nadu,75851,31222,3617882,107073
2023-06,Tamil Nadu,85892,25257,2395552,111149
2023-07,Tamil Nadu,75938,28358,3591358,104296
2023-08,Tamil Nadu,89053,34224,2960373,123277
2023-09,Tamil Nadu,76847,32329,3494457,109176
2023-10,Tamil Nadu,73896,22158,3103813,96054
2023-11,Tamil Nadu,76654,23904,3268668,100558
2023-12,Tamil Nadu,74584,23393,3399753,97977
2024-01,Tamil Nadu,75880,33390,2780690,109270
2024-02,Tamil Nadu,82953,22421,3586830,105374
2024-03,Tamil Nadu,78475,33923,3348206,112398
2024-04,Tamil Nadu,69642,28108,2914985,97750
2024-05,Tamil Nadu,77924,25537,3044515,103461
2024-06,Tamil Nadu,74754,27191,2343629,101945
2024-07,Tamil Nadu,71575,29134,2606668,100709
2024-08,Tamil Nadu,77707,26643,2635667,104350
2024-09,Tamil Nadu,87382,27282,2970063,114664
2024-10,Tamil Nadu,78181,25904,3069946,104085
2024-11,Tamil Nadu,87715,30475,3259700,118190
2024-12,Tamil Nadu,82635,22041,3635346,104676
2019-01,Karnataka,30113,16821,41837604,46934
2019-02,Karnataka,40989,20893,37743786,61882
2019-03,Karnataka,35102,21507,30721736,56609
2019-04,Karnataka,36899,23863,29224020,60762
2019-05,Karnataka,40286,20996,29311043,61282
2019-06,Karnataka,34988,23616,43331548,58604
2019-07,Karnataka,34359,22352,42795684,56711
2019-08,Karnataka,43986,18929,35626320,62915
2019-09,Karnataka,36223,21286,27335453,57509
2019-10,Karnataka,37412,18606,28495130,56018
2019-11,Karnataka,40735,19234,42922087,59969
2019-12,Karnataka,36349,22148,43997254,58497
2020-01,Karnataka,36686,20119,35896526,56805
2020-02,Karnataka,29844,28648,41097276,58492
2020-03,Karnataka,34693,23333,31663049,58026
2020-04,Karnataka,43650,8090,41069015,51740
2020-05,Karnataka,41002,17504,32994308,58506
2020-06,Karnataka,34027,24581,34797489,58608
2020-07,Karnataka,36486,21276,42869976,57762
2020-08,Karnataka,40731,20918,35636796,61649
2020-09,Karnataka,34980,18211,43179404,53191
2020-10,Karnataka,48012,21448,39446968,69460
2020-11,Karnataka,28493,23704,39445413,52197
2020-12,Karnataka,37384,20272,40363805,57656
2021-01,Karnataka,34740,23432,41070189,58172
2021-02,Karnataka,40829,19805,35158407,60634
2021-03,Karnataka,39818,19300,40629599,59118
2021-04,Karnataka,33101,19080,28998623,52181
2021-05,Karnataka,25795,25809,32685563,51604
2021-06,Karnataka,28616,20969,26481716,49585
2021-07,Karnataka,28477,21304,34324920,49781
2021-08,Karnataka,44265,27484,31358734,71749
2021-09,Karnataka,39781,22073,32435546,61854
2021-10,Karnataka,41304,24185,32756493,65489
2021-11,Karnataka,46509,22229,33868019,68738
2021-12,Karnataka,32282,25996,42729732,58278
2022-01,Karnataka,29379,23227,34103333,52606
2022-02,Karnataka,26381,21279,33030353,47660
2022-03,Karnataka,34050,17409,36433518,51459
2022-04,Karnataka,37043,16629,36222335,53672
2022-05,Karnataka,33510,23413,37785474,56923
2022-06,Karnataka,36224,23790,32051867,60014
2022-07,Karnataka,40301,21979,37058988,62280
2022-08,Karnataka,30996,16273,42337507,47269
2022-09,Karnataka,36019,23121,30784629,59140
2022-10,Karnataka,31039,19924,36326516,50963
2022-11,Karnataka,39274,16431,42884938,55705
2022-12,Karnataka,35320,16819,37781452,52139
2023-01,Karnataka,30246,19611,32474257,49857
2023-02,Karnataka,39327,20882,38681466,60209
2023-03,Karnataka,45618,19249,35556277,64867
2023-04,Karnataka,26103,23972,35001543,50075
2023-05,Karnataka,36905,22486,35284194,59391
2023-06,Karnataka,33686,21254,33365360,54940
2023-07,Karnataka,40454,26217,38704263,66671
2023-08,Karnataka,36588,22976,30874959,59564
2023-09,Karnataka,37718,24289,32894374,62007
2023-10,Karnataka,28608,21172,36680287,49780
2023-11,Karnataka,37930,29312,40854116,67242
2023-12,Karnataka,38540,18554,43828145,57094
2024-01,Karnataka,37236,17436,37500093,54672
2024-02,Karnataka,38504,21864,34952111,60368
2024-03,Karnataka,41952,21999,26686809,63951
2024-04,Karnataka,36189,12720,34796281,48909
2024-05,Karnataka,36973,21494,32687898,58467
2024-06,Karnataka,40783,22735,41611919,63518
2024-07,Karnataka,32895,21047,37095053,53942
2024-08,Karnataka,48602,25006,38181765,73608
2024-09,Karnataka,37020,25346,36667980,62366
2024-10,Karnataka,33654,19082,35598227,52736
2024-11,Karnataka,44007,19379,31284390,63386
2024-12,Karnataka,39419,25203,37908056,64622
2019-01,Kerala,73004,40886,28209620,113890
2019-02,Kerala,70083,39642,36142311,109725
2019-03,Kerala,75289,42496,34584571,117785
2019-04,Kerala,61926,38491,30596352,100417
2019-05,Kerala,69943,36093,24222300,106036
2019-06,Kerala,75482,43545,34136223,119027
2019-07,Kerala,71574,36885,24970421,108459
2019-08,Kerala,71613,34704,36752761,106317
2019-09,Kerala,78351,35151,27293495,113502
2019-10,Kerala,74329,38323,23377521,112652
2019-11,Kerala,69192,38469,30209728,107661
2019-12,Kerala,75066,41067,27464460,116133
2020-01,Kerala,74857,40691,35937048,115548
2020-02,Kerala,75237,36211,27142627,111448
2020-03,Kerala,69254,36510,22822919,105764
2020-04,Kerala,66054,39583,28584248,105637
2020-05,Kerala,74367,34017,28549823,108384
2020-06,Kerala,69282,40618,30917337,109900
2020-07,Kerala,71932,35308,27634136,107240
2020-08,Kerala,68835,41789,34680107,110624
2020-09,Kerala,71397,39653,29502984,111050
2020-10,Kerala,69585,28103,31106494,97688
2020-11,Kerala,78373,39126,33666686,117499
2020-12,Kerala,68812,35914,24600785,104726
2021-01,Kerala,72657,34700,25671782,107357
2021-02,Kerala,75427,35260,26322496,110687
2021-03,Kerala,71813,38395,31989320,110208
2021-04,Kerala,69992,32634,23888124,102626
2021-05,Kerala,75236,42428,31499901,117664
2021-06,Kerala,71805,33705,26884273,105510
2021-07,Kerala,68661,34632,22632124,103293
2021-08,Kerala,69105,36807,34223150,105912
2021-09,Kerala,87235,45400,24232744,132635
2021-10,Kerala,67617,38105,24089261,105722
2021-11,Kerala,66175,39882,24872963,106057
2021-12,Kerala,84497,48336,30922564,132833
2022-01,Kerala,72096,35880,33858593,107976
2022-02,Kerala,75167,40711,37010059,115878
2022-03,Kerala,68802,40549,30089185,109351
2022-04,Kerala,74868,41012,29331673,115880
2022-05,Kerala,71988,36814,25774279,108802
2022-06,Kerala,71986,43058,24273166,115044
2022-07,Kerala,67163,42359,31811821,109522
2022-08,Kerala,66439,33923,24447022,100362
2022-09,Kerala,71172,37796,24671120,108968
2022-10,Kerala,66706,39710,28058764,106416
2022-11,Kerala,71557,38805,36064905,110362
2022-12,Kerala,66308,32786,29024689,99094
2023-01,Kerala,75542,36294,35179809,111836
2023-02,Kerala,68105,34405,23298833,102510
2023-03,Kerala,69918,43182,32076409,113100
2023-04,Kerala,78545,49377,32512296,127922
2023-05,Kerala,70659,44904,23982556,115563
2023-06,Kerala,71674,38940,26299964,110614
2023-07,Kerala,75433,41563,30053017,116996
2023-08,Kerala,75387,38914,28224181,114301
2023-09,Kerala,62325,38567,32444115,100892
2023-10,Kerala,68127,43728,34735176,111855
2023-11,Kerala,73224,43146,27238497,116370
2023-12,Kerala,64903,42912,25928026,107815
2024-01,Kerala,63696,39985,29667649,103681
2024-02,Kerala,71186,34687,35955610,105873
2024-03,Kerala,63214,36242,27957026,99456
2024-04,Kerala,73447,32408,28850320,105855
2024-05,Kerala,73038,37357,23032015,110395
2024-06,Kerala,75187,41462,26639877,116649
2024-07,Kerala,68587,34353,34493593,102940
2024-08,Kerala,79324,36539,31359955,115863
2024-09,Kerala,70914,34763,31699719,105677
2024-10,Kerala,68129,37409,33636580,105538
2024-11,Kerala,76810,46182,25369720,122992
2024-12,Kerala,65000,34386,31651067,99386
2019-01,Andhra Pradesh,44969,42332,36709726,87301
2019-02,Andhra Pradesh,34361,45547,40618896,79908
2019-03,Andhra Pradesh,32329,41407,51829764,73736
2019-04,Andhra Pradesh,33387,36744,58037636,70131
2019-05,Andhra Pradesh,35470,39823,37114815,75293
2019-06,Andhra Pradesh,34550,44113,44736486,78663
2019-07,Andhra Pradesh,41308,42869,40497539,84177
2019-08,Andhra Pradesh,46552,39746,45197887,86298
2019-09,Andhra Pradesh,40339,47491,54734053,87830
2019-10,Andhra Pradesh,46900,33992,56558525,80892
2019-11,Andhra Pradesh,45399,36788,42017952,82187
2019-12,Andhra Pradesh,27430,39068,39344811,66498
2020-01,Andhra Pradesh,41100,42628,42350278,83728
2020-02,Andhra Pradesh,43538,45560,52535709,89098
2020-03,Andhra Pradesh,38278,45473,49538652,83751
2020-04,Andhra Pradesh,38607,38894,48220872,77501
2020-05,Andhra Pradesh,30121,42522,49667169,72643
2020-06,Andhra Pradesh,49223,37735,50621345,86958
2020-07,Andhra Pradesh,34813,37736,57056092,72549
2020-08,Andhra Pradesh,48137,45345,44032943,93482
2020-09,Andhra Pradesh,44363,38260,40502130,82623
2020-10,Andhra Pradesh,36995,48357,57596218,85352
2020-11,Andhra Pradesh,42543,42754,56827454,85297
2020-12,Andhra Pradesh,42030,41939,48452077,83969
2021-01,Andhra Pradesh,43121,39415,52151920,82536
2021-02,Andhra Pradesh,45698,36432,52973095,82130
2021-03,Andhra Pradesh,35928,38196,47252950,74124
2021-04,Andhra Pradesh,46143,34534,46298641,80677
2021-05,Andhra Pradesh,45204,42200,43616639,87404
2021-06,Andhra Pradesh,30036,45966,57336860,76002
2021-07,Andhra Pradesh,46065,44505,56409615,90570
2021-08,Andhra Pradesh,49810,37904,53737740,87714
2021-09,Andhra Pradesh,32061,38191,45126982,70252
2021-10,Andhra Pradesh,53709,39288,39363339,92997
2021-11,Andhra Pradesh,45017,35703,56357920,80720
2021-12,Andhra Pradesh,37594,35441,53352122,73035
2022-01,Andhra Pradesh,37595,40518,48094528,78113
2022-02,Andhra Pradesh,25955,41873,56921142,67828
2022-03,Andhra Pradesh,42729,42253,54742628,84982
2022-04,Andhra Pradesh,41497,40758,39672317,82255
2022-05,Andhra Pradesh,33321,43226,43751751,76547
2022-06,Andhra Pradesh,46285,39641,57176656,85926
2022-07,Andhra Pradesh,32150,46525,46712745,78675
2022-08,Andhra Pradesh,37497,38511,58614812,76008
2022-09,Andhra Pradesh,36401,37717,39445899,74118
2022-10,Andhra Pradesh,33299,35357,55599135,68656
2022-11,Andhra Pradesh,33691,52206,41259701,85897
2022-12,Andhra Pradesh,36381,40719,38115879,77100
2023-01,Andhra Pradesh,37332,42045,56551317,79377
2023-02,Andhra Pradesh,43525,42073,46239024,85598
2023-03,Andhra Pradesh,43848,44385,46742422,88233
2023-04,Andhra Pradesh,42934,35853,41791049,78787
2023-05,Andhra Pradesh,30286,51031,52399078,81317
2023-06,Andhra Pradesh,39337,41433,39926445,80770
2023-07,Andhra Pradesh,40726,43020,49435479,83746
2023-08,Andhra Pradesh,35424,44564,57031798,79988
2023-09,Andhra Pradesh,38663,42656,42990121,81319
2023-10,Andhra Pradesh,34930,41606,51818874,76536
2023-11,Andhra Pradesh,32938,36670,36614386,69608
2023-12,Andhra Pradesh,38879,41149,42648219,80028
2024-01,Andhra Pradesh,35769,39785,58695029,75554
2024-02,Andhra Pradesh,41274,45743,38140018,87017
2024-03,Andhra Pradesh,41865,48509,40493489,90374
2024-04,Andhra Pradesh,36798,42531,54091737,79329
2024-05,Andhra Pradesh,35602,40731,40317649,76333
2024-06,Andhra Pradesh,38326,46717,36605310,85043
2024-07,Andhra Pradesh,34646,42461,39449718,77107
2024-08,Andhra Pradesh,44309,41975,38609620,86284
2024-09,Andhra Pradesh,41740,45046,58270590,86786
2024-10,Andhra Pradesh,30620,43111,49472069,73731
2024-11,Andhra Pradesh,45144,37037,56599206,82181
2024-12,Andhra Pradesh,39722,40852,46397305,80574
2019-01,Telangana,46296,22404,4346394,68700
2019-02,Telangana,52067,17041,5597694,69108
2019-03,Telangana,51160,24885,5376446,76045
2019-04,Telangana,44308,27695,5719950,72003
2019-05,Telangana,48863,20776,5446532,69639
2019-06,Telangana,53249,24602,5769707,77851
2019-07,Telangana,55926,21401,5996470,77327
2019-08,Telangana,53918,27051,6975771,80969
2019-09,Telangana,54175,21274,5331626,75449
2019-10,Telangana,51060,20928,4979202,71988
2019-11,Telangana,42133,15975,6874749,58108
2019-12,Telangana,47973,18662,6758097,66635
2020-01,Telangana,50821,20294,6856698,71115
2020-02,Telangana,47339,20709,5571817,68048
2020-03,Telangana,55034,26218,5837841,81252
2020-04,Telangana,51029,20325,6217361,71354
2020-05,Telangana,48429,27614,4340806,76043
2020-06,Telangana,47448,20768,5248417,68216
2020-07,Telangana,41268,30122,6931481,71390
2020-08,Telangana,47406,22170,6568651,69576
2020-09,Telangana,58295,22514,4341091,80809
2020-10,Telangana,51963,22176,5102278,74139
2020-11,Telangana,50051,25887,5876077,75938
2020-12,Telangana,58755,27539,6839227,86294
2021-01,Telangana,42309,25184,4321197,67493
2021-02,Telangana,44421,21600,4697841,66021
2021-03,Telangana,48147,27474,5656539,75621
2021-04,Telangana,47680,17438,6332858,65118
2021-05,Telangana,46119,27495,5260677,73614
2021-06,Telangana,52909,27345,5068078,80254
2021-07,Telangana,51314,23906,5627640,75220
2021-08,Telangana,51497,24938,6858000,76435
2021-09,Telangana,47644,20242,6898257,67886
2021-10,Telangana,54808,27296,6544312,82104
2021-11,Telangana,51533,16435,6962434,67968
2021-12,Telangana,46903,30738,4916643,77641
2022-01,Telangana,49144,21293,5093673,70437
2022-02,Telangana,51244,24622,4415483,75866
2022-03,Telangana,43753,26737,4651428,70490
2022-04,Telangana,53254,25432,6058072,78686
2022-05,Telangana,58955,32231,6601675,91186
2022-06,Telangana,40061,19866,4817727,59927
2022-07,Telangana,46995,16977,4282924,63972
2022-08,Telangana,48476,21900,5721900,70376
2022-09,Telangana,53673,22502,4983025,76175
2022-10,Telangana,44578,22109,5348006,66687
2022-11,Telangana,47509,22414,5411504,69923
2022-12,Telangana,37712,23306,4533207,61018
2023-01,Telangana,41331,30620,4794202,71951
2023-02,Telangana,48219,32838,6814339,81057
2023-03,Telangana,47848,27914,5369083,75762
2023-04,Telangana,50205,22636,6362157,72841
2023-05,Telangana,54451,27292,4699742,81743
2023-06,Telangana,49853,22994,6749914,72847
2023-07,Telangana,45946,22088,6720263,68034
2023-08,Telangana,43448,19057,5950729,62505
2023-09,Telangana,50446,24089,4769242,74535
2023-10,Telangana,49418,22874,5890808,72292
2023-11,Telangana,54336,21214,4414432,75550
2023-12,Telangana,46864,16764,6909462,63628
2024-01,Telangana,52864,21408,5067274,74272
2024-02,Telangana,52885,17063,5407168,69948
2024-03,Telangana,49688,34098,6228859,83786
2024-04,Telangana,47229,22884,5347262,70113
2024-05,Telangana,54139,23024,6701527,77163
2024-06,Telangana,56575,26932,6682009,83507
2024-07,Telangana,48722,21270,6800690,69992
2024-08,Telangana,42554,24476,5562555,67030
2024-09,Telangana,50256,29444,6147074,79700
2024-10,Telangana,41541,24241,5136583,65782
2024-11,Telangana,42236,24890,6698548,67126
2024-12,Telangana,43841,19224,5391275,63065
2019-01,Maharashtra,46868,38241,17167382,85109
2019-02,Maharashtra,40226,39356,22871048,79582
2019-03,Maharashtra,32041,36924,25829801,68965
2019-04,Maharashtra,49675,38364,18377652,88039
2019-05,Maharashtra,31258,38398,24895246,69656
2019-06,Maharashtra,35581,30499,26087095,66080
2019-07,Maharashtra,37955,35133,16902272,73088
2019-08,Maharashtra,30396,32252,18312279,62648
2019-09,Maharashtra,27260,34705,19387638,61965
2019-10,Maharashtra,30859,38259,27202110,69118
2019-11,Maharashtra,39301,33570,19066155,72871
2019-12,Maharashtra,42463,31044,16830679,73507
2020-01,Maharashtra,26363,39528,18281657,65891
2020-02,Maharashtra,36658,38645,19711976,75303
2020-03,Maharashtra,41881,37573,19015346,79454
2020-04,Maharashtra,43728,26076,21534251,69804
2020-05,Maharashtra,36521,40750,24836807,77271
2020-06,Maharashtra,33715,35992,22110758,69707
2020-07,Maharashtra,38365,40439,20828352,78804
2020-08,Maharashtra,29829,31907,20575032,61736
2020-09,Maharashtra,28912,32226,19715791,61138
2020-10,Maharashtra,34802,35599,18990343,70401
2020-11,Maharashtra,42787,35179,21217235,77966
2020-12,Maharashtra,42600,36351,25373384,78951
2021-01,Maharashtra,42017,41725,23063174,83742
2021-02,Maharashtra,36257,34726,17118757,70983
2021-03,Maharashtra,38979,32646,23201802,71625
2021-04,Maharashtra,45562,26438,17315115,72000
2021-05,Maharashtra,36978,29971,21982216,66949
2021-06,Maharashtra,41508,36035,16890908,77543
2021-07,Maharashtra,34214,43129,25443974,77343
2021-08,Maharashtra,43024,38027,26008364,81051
2021-09,Maharashtra,35637,37168,22417688,72805
2021-10,Maharashtra,41440,38666,26707486,80106
2021-11,Maharashtra,37264,35731,24508624,72995
2021-12,Maharashtra,42353,30686,17045093,73039
2022-01,Maharashtra,44403,30126,17893139,74529
2022-02,Maharashtra,33643,34075,26311448,67718
2022-03,Maharashtra,41003,40795,22227467,81798
2022-04,Maharashtra,35340,36813,23346407,72153
2022-05,Maharashtra,36578,37712,27403356,74290
2022-06,Maharashtra,43626,40668,23916453,84294
2022-07,Maharashtra,37575,32114,25684000,69689
2022-08,Maharashtra,42652,31923,23569601,74575
2022-09,Maharashtra,33671,37645,24241635,71316
2022-10,Maharashtra,37060,36418,27077463,73478
2022-11,Maharashtra,37248,37030,27018806,74278
2022-12,Maharashtra,36766,36582,20994736,73348
2023-01,Maharashtra,27860,39793,20751404,67653
2023-02,Maharashtra,34424,28851,22875223,63275
2023-03,Maharashtra,42214,34373,25591978,76587
2023-04,Maharashtra,39510,32896,17489755,72406
2023-05,Maharashtra,34573,45295,22139525,79868
2023-06,Maharashtra,34890,31003,19613376,65893
2023-07,Maharashtra,31560,43320,23016208,74880
2023-08,Maharashtra,48001,37605,27240766,85606
2023-09,Maharashtra,49795,42703,23263061,92498
2023-10,Maharashtra,26692,40589,19213100,67281
2023-11,Maharashtra,29772,36740,23762802,66512
2023-12,Maharashtra,38764,36745,25159838,75509
2024-01,Maharashtra,39483,30330,17879852,69813
2024-02,Maharashtra,35122,35082,22134677,70204
2024-03,Maharashtra,35977,43291,17951639,79268
2024-04,Maharashtra,34012,35918,24543633,69930
2024-05,Maharashtra,43972,36855,23554829,80827
2024-06,Maharashtra,34756,35579,25714452,70335
2024-07,Maharashtra,27898,36522,24989119,64420
2024-08,Maharashtra,38220,29837,22075889,68057
2024-09,Maharashtra,38299,35349,24193764,73648
2024-10,Maharashtra,36305,30401,19909824,66706
2024-11,Maharashtra,38773,37720,26897614,76493
2024-12,Maharashtra,41437,38431,19919521,79868
2019-01,Gujarat,40444,59406,31045751,99850
2019-02,Gujarat,39516,51360,32821288,90876
2019-03,Gujarat,35512,56784,27028927,92296
2019-04,Gujarat,43434,56813,26765205,100247
2019-05,Gujarat,38959,54223,29314257,93182
2019-06,Gujarat,35890,54102,28756239,89992
2019-07,Gujarat,27533,53570,36577513,81103
2019-08,Gujarat,37503,58066,27974178,95569
2019-09,Gujarat,30113,62684,36947514,92797
2019-10,Gujarat,34301,54463,23406011,88764
2019-11,Gujarat,39056,58443,32149507,97499
2019-12,Gujarat,38471,58252,34081956,96723
2020-01,Gujarat,35266,52854,32711914,88120
2020-02,Gujarat,35167,59188,30182103,94355
2020-03,Gujarat,32814,51956,32054391,84770
2020-04,Gujarat,35748,56244,27443040,91992
2020-05,Gujarat,40700,56895,25430113,97595
2020-06,Gujarat,43279,57247,33580894,100526
2020-07,Gujarat,41622,57508,34960331,99130
2020-08,Gujarat,29034,50624,38138660,79658
2020-09,Gujarat,34058,50396,25397156,84454
2020-10,Gujarat,42398,48891,26167937,91289
2020-11,Gujarat,47277,50817,29126285,98094
2020-12,Gujarat,38224,62565,28195660,100789
2021-01,Gujarat,39783,62857,30150557,102640
2021-02,Gujarat,35706,51446,32219661,87152
2021-03,Gujarat,36820,57616,24943759,94436
2021-04,Gujarat,38538,56320,30155587,94858
2021-05,Gujarat,41385,57387,27497959,98772
2021-06,Gujarat,39296,60402,28119956,99698
2021-07,Gujarat,38319,54695,28972365,93014
2021-08,Gujarat,30763,56833,23472300,87596
2021-09,Gujarat,39042,53026,25142143,92068
2021-10,Gujarat,41453,49467,27391327,90920
2021-11,Gujarat,25295,52926,35181517,78221
2021-12,Gujarat,29849,53217,38405478,83066
2022-01,Gujarat,40029,51740,32808917,91769
2022-02,Gujarat,44085,52887,34818073,96972
2022-03,Gujarat,27672,54949,24922930,82621
2022-04,Gujarat,32962,51368,33149999,84330
2022-05,Gujarat,40417,57759,35036146,98176
