month,state,rice_distributed_tonnes,wheat_distributed_tonnes,beneficiary_count,total_foodgrain_distributed_tonnes
2022-06,Gujarat,42838,62066,23396211,104904
2022-07,Gujarat,47065,55657,27850120,102722
2022-08,Gujarat,35157,50046,31581887,85203
2022-09,Gujarat,32884,58964,27013777,91848
2022-10,Gujarat,36091,51179,38002003,87270
2022-11,Gujarat,41201,55312,25973443,96513
2022-12,Gujarat,37946,49571,25507253,87517
2023-01,Gujarat,39384,53017,28462908,92401
2023-02,Gujarat,32665,58978,27805056,91643
2023-03,Gujarat,38666,59711,25067614,98377
2023-04,Gujarat,33301,55321,24196613,88622
2023-05,Gujarat,32903,56663,26485070,89566
2023-06,Gujarat,31554,55262,28030408,86816
2023-07,Gujarat,31029,54888,25257148,85917
2023-08,Gujarat,34707,47778,34805467,82485
2023-09,Gujarat,41128,60012,36952890,101140
2023-10,Gujarat,31447,56516,32631509,87963
2023-11,Gujarat,44041,55296,26926795,99337
2023-12,Gujarat,29969,51306,24631132,81275
2024-01,Gujarat,39844,57684,27041510,97528
2024-02,Gujarat,40470,57177,32134999,97647
2024-03,Gujarat,44991,51844,29283021,96835
2024-04,Gujarat,47062,59329,27698134,106391
2024-05,Gujarat,38244,64496,32336196,102740
2024-06,Gujarat,42730,52592,25480027,95322
2024-07,Gujarat,51528,49341,23299868,100869
2024-08,Gujarat,39011,61608,24391913,100619
2024-09,Gujarat,40068,59127,37304820,99195
2024-10,Gujarat,37924,64066,35384173,101990
2024-11,Gujarat,33255,48155,28674840,81410
2024-12,Gujarat,39784,55380,30997105,95164
2019-01,Rajasthan,46928,25172,9385064,72100
2019-02,Rajasthan,39615,29706,7630392,69321
2019-03,Rajasthan,35790,35387,10604358,71177
2019-04,Rajasthan,45927,35774,11043137,81701
2019-05,Rajasthan,50328,31843,11554626,82171
2019-06,Rajasthan,39261,28944,10193965,68205
2019-07,Rajasthan,37600,30493,11828431,68093
2019-08,Rajasthan,43562,23817,7745639,67379
2019-09,Rajasthan,42378,28390,8628625,70768
2019-10,Rajasthan,52359,30533,9637682,82892
2019-11,Rajasthan,42877,30684,11194748,73561
2019-12,Rajasthan,43684,28744,9164545,72428
2020-01,Rajasthan,40163,29005,8101944,69168
2020-02,Rajasthan,37807,37412,11164756,75219
2020-03,Rajasthan,40652,33317,8657834,73969
2020-04,Rajasthan,43564,40877,9949224,84441
2020-05,Rajasthan,31434,25601,8792563,57035
2020-06,Rajasthan,41738,34374,11118729,76112
2020-07,Rajasthan,30877,27046,8009843,57923
2020-08,Rajasthan,55979,26967,8371470,82946
2020-09,Rajasthan,37769,25676,11428642,63445
2020-10,Rajasthan,43798,33737,9864336,77535
2020-11,Rajasthan,40051,26178,11060705,66229
2020-12,Rajasthan,41781,31150,11923658,72931
2021-01,Rajasthan,45432,26021,7533583,71453
2021-02,Rajasthan,38146,35123,8240401,73269
2021-03,Rajasthan,51760,35062,9275692,86822
2021-04,Rajasthan,46830,32260,8806192,79090
2021-05,Rajasthan,50715,38794,8809347,89509
2021-06,Rajasthan,31966,30841,9291526,62807
2021-07,Rajasthan,36002,26702,11001017,62704
2021-08,Rajasthan,41652,36949,11026037,78601
2021-09,Rajasthan,39136,32987,8755055,72123
2021-10,Rajasthan,29898,35834,10007072,65732
2021-11,Rajasthan,40800,31871,9549708,72671
2021-12,Rajasthan,41986,34270,8933463,76256
2022-01,Rajasthan,43057,33138,10925745,76195
2022-02,Rajasthan,36627,28992,9965518,65619
2022-03,Rajasthan,41665,29196,9409960,70861
2022-04,Rajasthan,45847,35906,8766201,81753
2022-05,Rajasthan,40708,30655,9870644,71363
2022-06,Rajasthan,48847,30862,11818965,79709
2022-07,Rajasthan,44102,33914,9140236,78016
2022-08,Rajasthan,42927,33691,8836010,76618
2022-09,Rajasthan,39783,28168,10232174,67951
2022-10,Rajasthan,43427,28827,10989067,72254
2022-11,Rajasthan,45181,32316,8323255,77497
2022-12,Rajasthan,37913,29689,9843671,67602
2023-01,Rajasthan,35406,28117,7632729,63523
2023-02,Rajasthan,36360,24343,10014395,60703
2023-03,Rajasthan,40141,29115,10082594,69256
2023-04,Rajasthan,36526,40384,10440690,76910
2023-05,Rajasthan,40512,21198,9460765,61710
2023-06,Rajasthan,42913,28512,7325029,71425
2023-07,Rajasthan,47264,30898,11109724,78162
2023-08,Rajasthan,42492,23093,11710508,65585
2023-09,Rajasthan,44546,24268,11828843,68814
2023-10,Rajasthan,41435,32349,12055187,73784
2023-11,Rajasthan,46735,36452,7570442,83187
2023-12,Rajasthan,30486,30687,7508998,61173
2024-01,Rajasthan,42212,31504,10068231,73716
2024-02,Rajasthan,43301,30556,10602767,73857
2024-03,Rajasthan,42567,26805,11452821,69372
2024-04,Rajasthan,40771,37331,10612736,78102
2024-05,Rajasthan,42544,33340,10041565,75884
2024-06,Rajasthan,42073,30797,7440122,72870
2024-07,Rajasthan,42272,38784,10185425,81056
2024-08,Rajasthan,36251,24597,10354682,60848
2024-09,Rajasthan,37371,31466,7549994,68837
2024-10,Rajasthan,45530,33006,9652635,78536
2024-11,Rajasthan,38130,25546,7570581,63676
2024-12,Rajasthan,36221,34147,9598114,70368
2019-01,Uttar Pradesh,42676,40810,1003083,83486
2019-02,Uttar Pradesh,50969,38974,696360,89943
2019-03,Uttar Pradesh,62365,38853,775472,101218
2019-04,Uttar Pradesh,48234,39649,831503,87883
2019-05,Uttar Pradesh,48412,35912,1002041,84324
2019-06,Uttar Pradesh,51712,42224,784346,93936
2019-07,Uttar Pradesh,56010,40555,1086109,96565
2019-08,Uttar Pradesh,48732,47771,748718,96503
2019-09,Uttar Pradesh,46213,44325,749930,90538
2019-10,Uttar Pradesh,52449,37029,1090478,89478
2019-11,Uttar Pradesh,46252,45480,705183,91732
2019-12,Uttar Pradesh,55266,31413,833176,86679
2020-01,Uttar Pradesh,47292,45351,914861,92643
2020-02,Uttar Pradesh,56583,42176,718560,98759
2020-03,Uttar Pradesh,51112,45344,1050200,96456
2020-04,Uttar Pradesh,64010,40511,1095594,104521
2020-05,Uttar Pradesh,57113,45726,1052735,102839
2020-06,Uttar Pradesh,48576,41950,973773,90526
2020-07,Uttar Pradesh,48782,49721,1072498,98503
2020-08,Uttar Pradesh,54554,39188,1019246,93742
2020-09,Uttar Pradesh,43651,36913,995102,80564
2020-10,Uttar Pradesh,51584,46416,737230,98000
2020-11,Uttar Pradesh,52183,45481,964867,97664
2020-12,Uttar Pradesh,37760,44031,1042104,81791
2021-01,Uttar Pradesh,57878,41369,908231,99247
2021-02,Uttar Pradesh,50849,39450,902340,90299
2021-03,Uttar Pradesh,42961,49994,973635,92955
2021-04,Uttar Pradesh,53319,40822,1054640,94141
2021-05,Uttar Pradesh,50772,39862,887014,90634
2021-06,Uttar Pradesh,50023,42303,675609,92326
2021-07,Uttar Pradesh,50652,45788,712500,96440
2021-08,Uttar Pradesh,42162,40490,699926,82652
2021-09,Uttar Pradesh,44066,38678,756962,82744
2021-10,Uttar Pradesh,57947,41345,1122985,99292
2021-11,Uttar Pradesh,45696,42422,952201,88118
2021-12,Uttar Pradesh,46770,36458,963853,83228
2022-01,Uttar Pradesh,47289,44894,777820,92183
2022-02,Uttar Pradesh,50417,36874,1110945,87291
2022-03,Uttar Pradesh,47104,40840,814413,87944
2022-04,Uttar Pradesh,50290,40930,741639,91220
2022-05,Uttar Pradesh,51439,42591,868210,94030
2022-06,Uttar Pradesh,49862,43576,829254,93438
2022-07,Uttar Pradesh,42064,38754,867442,80818
2022-08,Uttar Pradesh,43191,46659,735101,89850
2022-09,Uttar Pradesh,50599,42155,755196,92754
2022-10,Uttar Pradesh,51151,33557,1095980,84708
2022-11,Uttar Pradesh,43785,34982,758957,78767
2022-12,Uttar Pradesh,54151,40292,1110849,94443
2023-01,Uttar Pradesh,50937,39791,1033984,90728
2023-02,Uttar Pradesh,49158,39379,806287,88537
2023-03,Uttar Pradesh,47374,43036,883104,90410
2023-04,Uttar Pradesh,42502,36024,915739,78526
2023-05,Uttar Pradesh,48313,33399,974513,81712
2023-06,Uttar Pradesh,47344,38964,825327,86308
2023-07,Uttar Pradesh,49201,42991,961711,92192
2023-08,Uttar Pradesh,39676,36167,745625,75843
2023-09,Uttar Pradesh,51428,41806,708736,93234
2023-10,Uttar Pradesh,39747,38966,717901,78713
2023-11,Uttar Pradesh,58070,47998,939702,106068
2023-12,Uttar Pradesh,51175,40544,811860,91719
2024-01,Uttar Pradesh,46086,41405,697670,87491
2024-02,Uttar Pradesh,47216,36976,1090059,84192
2024-03,Uttar Pradesh,53634,37940,978799,91574
2024-04,Uttar Pradesh,49212,42243,922211,91455
2024-05,Uttar Pradesh,55466,38657,1046903,94123
2024-06,Uttar Pradesh,51105,37759,793907,88864
2024-07,Uttar Pradesh,52428,42986,1039012,95414
2024-08,Uttar Pradesh,40555,42729,985025,83284
2024-09,Uttar Pradesh,43346,40132,679004,83478
2024-10,Uttar Pradesh,44040,37310,683772,81350
2024-11,Uttar Pradesh,49151,40663,984647,89814
2024-12,Uttar Pradesh,43466,40774,768176,84240
2019-01,Bihar,28017,45369,16085138,73386
2019-02,Bihar,26415,46473,16180265,72888
2019-03,Bihar,25710,51561,22092962,77271
2019-04,Bihar,18326,51714,17979248,70040
2019-05,Bihar,18410,50264,20828292,68674
2019-06,Bihar,14424,53165,17421543,67589
2019-07,Bihar,21618,49597,21244297,71215
2019-08,Bihar,25246,53455,20918875,78701
2019-09,Bihar,17974,50213,14846736,68187
2019-10,Bihar,21475,49680,14566064,71155
2019-11,Bihar,25359,41581,21057356,66940
2019-12,Bihar,20152,46412,15880160,66564
2020-01,Bihar,30740,52320,18131495,83060
2020-02,Bihar,28431,51531,19890411,79962
2020-03,Bihar,26279,44865,16262455,71144
2020-04,Bihar,29760,52827,16751272,82587
2020-05,Bihar,24245,49921,22312517,74166
2020-06,Bihar,21129,42101,14275153,63230
2020-07,Bihar,11038,49456,21925251,60494
2020-08,Bihar,24287,52475,20550375,76762
2020-09,Bihar,26429,44877,18764672,71306
2020-10,Bihar,26522,53398,20321878,79920
2020-11,Bihar,19033,50101,20614557,69134
2020-12,Bihar,24874,49238,16731917,74112
2021-01,Bihar,15222,49050,16007152,64272
2021-02,Bihar,18803,42539,13976539,61342
2021-03,Bihar,14785,50793,14801990,65578
2021-04,Bihar,13161,49867,19161475,63028
2021-05,Bihar,15319,50322,14003368,65641
2021-06,Bihar,26961,43662,21870139,70623
2021-07,Bihar,19284,47565,20513174,66849
2021-08,Bihar,16689,49445,20832045,66134
2021-09,Bihar,26702,45464,16141456,72166
2021-10,Bihar,16705,45890,17180544,62595
2021-11,Bihar,14375,45981,21742642,60356
2021-12,Bihar,26993,50325,18857475,77318
2022-01,Bihar,24572,44685,20635014,69257
2022-02,Bihar,29381,51419,22107821,80800
2022-03,Bihar,20538,45779,15594977,66317
2022-04,Bihar,35161,55061,21208347,90222
2022-05,Bihar,19621,50267,22672118,69888
2022-06,Bihar,17685,52491,16186719,70176
2022-07,Bihar,23896,46838,21311540,70734
2022-08,Bihar,19209,53113,19582147,72322
2022-09,Bihar,20040,51786,14121387,71826
2022-10,Bihar,29827,44527,17843285,74354
2022-11,Bihar,23045,45829,21921822,68874
2022-12,Bihar,16080,50717,21594860,66797
2023-01,Bihar,19463,46863,16262959,66326
2023-02,Bihar,25310,49063,22723980,74373
2023-03,Bihar,20035,45956,17611259,65991
2023-04,Bihar,16684,48009,15476124,64693
2023-05,Bihar,18482,45069,21285285,63551
2023-06,Bihar,21842,50551,18192687,72393
2023-07,Bihar,31321,51462,17798898,82783
2023-08,Bihar,20357,47400,18089425,67757
2023-09,Bihar,24089,52050,22215969,76139
2023-10,Bihar,23927,50707,19318430,74634
2023-11,Bihar,29287,52359,22719189,81646
2023-12,Bihar,23258,46747,21532552,70005
2024-01,Bihar,17810,44836,14660126,62646
2024-02,Bihar,22218,53034,21763889,75252
2024-03,Bihar,23412,40486,20318611,63898
2024-04,Bihar,33394,46691,14527360,80085
2024-05,Bihar,16250,49178,20992352,65428
2024-06,Bihar,14340,50261,21336127,64601
2024-07,Bihar,18301,47043,22933190,65344
2024-08,Bihar,26174,45574,22677937,71748
2024-09,Bihar,22048,50304,16550699,72352
2024-10,Bihar,21001,51321,14219631,72322
2024-11,Bihar,22954,44997,19116011,67951
2024-12,Bihar,20692,54801,15511908,75493
2019-01,West Bengal,59295,15533,809120,74828
2019-02,West Bengal,71197,7608,890872,78805
2019-03,West Bengal,59128,9985,1156975,69113
2019-04,West Bengal,71386,14428,1160003,85814
2019-05,West Bengal,68669,15263,1163178,83932
2019-06,West Bengal,70374,18452,800850,88826
2019-07,West Bengal,68185,9033,901406,77218
2019-08,West Bengal,63376,19177,986720,82553
2019-09,West Bengal,61287,12559,1059020,73846
2019-10,West Bengal,68290,7556,814823,75846
2019-11,West Bengal,62180,16930,727161,79110
2019-12,West Bengal,66922,24370,1000878,91292
2020-01,West Bengal,72744,9561,1159483,82305
2020-02,West Bengal,72109,20063,712012,92172
2020-03,West Bengal,67964,13502,914443,81466
2020-04,West Bengal,60494,14841,839923,75335
2020-05,West Bengal,66006,18327,1149725,84333
2020-06,West Bengal,68042,9968,994967,78010
2020-07,West Bengal,72383,17423,1049864,89806
2020-08,West Bengal,70617,11496,948250,82113
2020-09,West Bengal,71255,21380,958399,92635
2020-10,West Bengal,69036,13900,1057578,82936
2020-11,West Bengal,60504,7586,917174,68090
2020-12,West Bengal,68255,6277,989358,74532
2021-01,West Bengal,61335,16333,1035416,77668
2021-02,West Bengal,73300,13531,815250,86831
2021-03,West Bengal,68940,19888,1023276,88828
2021-04,West Bengal,64255,15930,1073172,80185
2021-05,West Bengal,73706,14524,1023959,88230
2021-06,West Bengal,73232,17920,725912,91152
2021-07,West Bengal,70751,18333,1136896,89084
2021-08,West Bengal,70608,20541,1060176,91149
2021-09,West Bengal,65351,24903,1153885,90254
2021-10,West Bengal,62692,14959,719197,77651
2021-11,West Bengal,63854,6407,956818,70261
2021-12,West Bengal,67881,12007,1143986,79888
2022-01,West Bengal,71586,19118,937708,90704
2022-02,West Bengal,71081,18802,874000,89883
2022-03,West Bengal,61426,14883,700872,76309
2022-04,West Bengal,61265,10002,940172,71267
2022-05,West Bengal,71356,13773,765120,85129
2022-06,West Bengal,68324,20180,800912,88504
2022-07,West Bengal,68173,19168,742928,87341
2022-08,West Bengal,65417,17622,963934,83039
2022-09,West Bengal,73156,18366,1031402,91522
2022-10,West Bengal,69934,17459,785764,87393
2022-11,West Bengal,65834,26711,759968,92545
2022-12,West Bengal,74738,13606,904821,88344
2023-01,West Bengal,64805,5412,960844,70217
2023-02,West Bengal,70261,16706,832463,86967
2023-03,West Bengal,63043,10494,1100514,73537
2023-04,West Bengal,66021,17889,1085778,83910
2023-05,West Bengal,70313,15236,963207,85549
2023-06,West Bengal,68044,18593,860427,86637
2023-07,West Bengal,65284,18717,1064911,84001
2023-08,West Bengal,57457,16402,919559,73859
2023-09,West Bengal,66051,17241,738136,83292
2023-10,West Bengal,66849,8748,1060846,75597
2023-11,West Bengal,72917,15774,868050,88691
2023-12,West Bengal,70834,13493,794138,84327
2024-01,West Bengal,63589,9520,853871,73109
2024-02,West Bengal,64841,11715,778615,76556
2024-03,West Bengal,76951,16290,937938,93241
2024-04,West Bengal,68185,12183,1029693,80368
2024-05,West Bengal,67123,9742,1149673,76865
2024-06,West Bengal,66579,20123,818519,86702
2024-07,West Bengal,67093,8662,929935,75755
2024-08,West Bengal,66553,9916,903204,76469
2024-09,West Bengal,67356,17398,1093945,84754
2024-10,West Bengal,63336,16005,731873,79341
2024-11,West Bengal,75506,18746,1001183,94252
2024-12,West Bengal,80176,13246,1006512,93422
2019-01,Odisha,25415,28254,32719998,53669
2019-02,Odisha,32220,28728,37774601,60948
2019-03,Odisha,41029,29670,25455979,70699
2019-04,Odisha,35783,33804,37125132,69587
2019-05,Odisha,36425,28400,26022487,64825
2019-06,Odisha,35814,32970,40569549,68784
2019-07,Odisha,41943,36077,27494009,78020
2019-08,Odisha,42308,32177,34812374,74485
2019-09,Odisha,39213,30811,36236516,70024
2019-10,Odisha,37789,38152,32255556,75941
2019-11,Odisha,39843,31578,36760294,71421
2019-12,Odisha,34350,27670,34868899,62020
2020-01,Odisha,39721,29940,40964755,69661
2020-02,Odisha,36835,32868,36611207,69703
2020-03,Odisha,35102,29878,29903429,64980
2020-04,Odisha,36025,28370,39908714,64395
2020-05,Odisha,38722,26808,30846134,65530
2020-06,Odisha,33153,24632,28971567,57785
2020-07,Odisha,37757,23129,35802476,60886
2020-08,Odisha,37282,22992,25235025,60274
2020-09,Odisha,29800,25481,36923310,55281
2020-10,Odisha,27108,28412,34193536,55520
2020-11,Odisha,38223,33350,28704186,71573
2020-12,Odisha,38320,30243,27995635,68563
2021-01,Odisha,35652,38155,35686163,73807
2021-02,Odisha,33759,27332,30477981,61091
2021-03,Odisha,33825,33783,30309820,67608
2021-04,Odisha,32571,31084,30022172,63655
2021-05,Odisha,25598,32088,34607018,57686
2021-06,Odisha,30469,30600,26944646,61069
2021-07,Odisha,33662,34981,27203957,68643
2021-08,Odisha,34960,26398,38635438,61358
2021-09,Odisha,35979,28205,36276327,64184
2021-10,Odisha,27263,30322,29963751,57585
2021-11,Odisha,40389,29933,31667554,70322
2021-12,Odisha,30286,22696,41228442,52982
2022-01,Odisha,31900,27269,39472253,59169
2022-02,Odisha,37877,29900,29985659,67777
2022-03,Odisha,32330,33801,32341309,66131
2022-04,Odisha,38384,34179,32302827,72563
2022-05,Odisha,40704,26157,32427876,66861
2022-06,Odisha,32693,23760,37873665,56453
2022-07,Odisha,34851,27768,36742596,62619
2022-08,Odisha,30156,37648,27312369,67804
2022-09,Odisha,35091,27255,36097731,62346
2022-10,Odisha,38041,28330,34962939,66371
2022-11,Odisha,43680,28295,29687101,71975
2022-12,Odisha,34312,32679,24830613,66991
2023-01,Odisha,35665,31094,39649187,66759
2023-02,Odisha,34952,28659,32723028,63611
2023-03,Odisha,43658,30371,31183836,74029
2023-04,Odisha,39318,29053,33602508,68371
2023-05,Odisha,41175,34247,39544555,75422
2023-06,Odisha,38682,21355,28267160,60037
2023-07,Odisha,40711,27330,40641047,68041
2023-08,Odisha,41397,26414,33612191,67811
2023-09,Odisha,30721,35141,30573105,65862
2023-10,Odisha,35719,23585,25663970,59304
2023-11,Odisha,33649,31710,35198027,65359
2023-12,Odisha,24800,29756,40312894,54556
2024-01,Odisha,38003,32172,26695898,70175
2024-02,Odisha,46163,27330,26317124,73493
2024-03,Odisha,40304,31707,40401499,72011
2024-04,Odisha,33250,29428,28175357,62678
2024-05,Odisha,33668,30819,35009046,64487
2024-06,Odisha,32078,37385,37695911,69463
2024-07,Odisha,37149,25734,31020065,62883
2024-08,Odisha,34169,33592,27859070,67761
2024-09,Odisha,37386,20930,26065956,58316
2024-10,Odisha,37557,33026,29902651,70583
2024-11,Odisha,36595,29583,34687470,66178
2024-12,Odisha,44089,25945,37218849,70034
2019-01,Madhya Pradesh,62883,18659,23030012,81542
2019-02,Madhya Pradesh,52460,12995,35258125,65455
2019-03,Madhya Pradesh,55570,14147,25698806,69717
2019-04,Madhya Pradesh,57364,21657,26483914,79021
2019-05,Madhya Pradesh,65026,23419,34169507,88445
2019-06,Madhya Pradesh,55772,23426,32744925,79198
2019-07,Madhya Pradesh,56899,21447,32357042,78346
2019-08,Madhya Pradesh,44770,18720,24697961,63490
2019-09,Madhya Pradesh,55388,17116,26892213,72504
2019-10,Madhya Pradesh,65978,22663,32054938,88641
2019-11,Madhya Pradesh,58719,25536,29174958,84255
2019-12,Madhya Pradesh,64425,23021,34009185,87446
2020-01,Madhya Pradesh,59770,17951,24619525,77721
2020-02,Madhya Pradesh,59716,17733,26921574,77449
2020-03,Madhya Pradesh,61176,18215,32752152,79391
2020-04,Madhya Pradesh,59865,15246,35386264,75111
2020-05,Madhya Pradesh,56526,24545,35481888,81071
2020-06,Madhya Pradesh,51214,22910,35730199,74124
2020-07,Madhya Pradesh,47535,22414,28049568,69949
2020-08,Madhya Pradesh,58326,14336,29965476,72662
2020-09,Madhya Pradesh,55292,15010,25610106,70302
2020-10,Madhya Pradesh,56562,19809,30569858,76371
2020-11,Madhya Pradesh,62842,26230,27158827,89072
2020-12,Madhya Pradesh,59542,17518,25779895,77060
2021-01,Madhya Pradesh,47432,20878,22680531,68310
2021-02,Madhya Pradesh,57264,19561,27573704,76825
2021-03,Madhya Pradesh,60777,12258,26947984,73035
2021-04,Madhya Pradesh,53711,14227,34801829,67938
2021-05,Madhya Pradesh,53127,21978,23646674,75105
2021-06,Madhya Pradesh,59112,18354,35382630,77466
2021-07,Madhya Pradesh,55772,21423,34882096,77195
2021-08,Madhya Pradesh,56584,16696,29754909,73280
2021-09,Madhya Pradesh,58685,19463,32684076,78148
2021-10,Madhya Pradesh,65416,18957,32805030,84373
2021-11,Madhya Pradesh,55076,16729,26498036,71805
2021-12,Madhya Pradesh,55672,17435,24666870,73107
2022-01,Madhya Pradesh,61311,19816,33172572,81127
2022-02,Madhya Pradesh,53090,23313,33609742,76403
2022-03,Madhya Pradesh,64174,23328,32104850,87502
2022-04,Madhya Pradesh,50355,20872,33517904,71227
2022-05,Madhya Pradesh,65190,21573,22129246,86763
2022-06,Madhya Pradesh,58055,14486,33367838,72541
2022-07,Madhya Pradesh,63260,16749,21770970,80009
2022-08,Madhya Pradesh,57196,18741,36064621,75937
2022-09,Madhya Pradesh,51149,14602,26680823,65751
2022-10,Madhya Pradesh,47543,25195,27028933,72738
2022-11,Madhya Pradesh,58648,21980,35621165,80628
2022-12,Madhya Pradesh,58851,21593,25995553,80444
2023-01,Madhya Pradesh,59099,25081,26815664,84180
2023-02,Madhya Pradesh,56503,25155,36021332,81658
2023-03,Madhya Pradesh,59830,21073,34818700,80903
2023-04,Madhya Pradesh,61309,20420,30411807,81729
2023-05,Madhya Pradesh,57719,19647,31841678,77366
2023-06,Madhya Pradesh,62108,25508,32301074,87616
2023-07,Madhya Pradesh,56498,21043,25319091,77541
2023-08,Madhya Pradesh,61634,20146,34213301,81780
2023-09,Madhya Pradesh,51953,26373,25738904,78326
2023-10,Madhya Pradesh,56409,18119,29045570,74528
2023-11,Madhya Pradesh,56963,20925,30137971,77888
2023-12,Madhya Pradesh,55097,19536,25905631,74633
2024-01,Madhya Pradesh,63167,23519,35530269,86686
2024-02,Madhya Pradesh,66548,18861,33299935,85409
2024-03,Madhya Pradesh,54203,21028,34660422,75231
2024-04,Madhya Pradesh,60654,24309,23837537,84963
2024-05,Madhya Pradesh,57527,21187,24510233,78714
2024-06,Madhya Pradesh,51214,20701,22546388,71915
2024-07,Madhya Pradesh,61757,23211,29221507,84968
2024-08,Madhya Pradesh,54536,16066,23267855,70602
2024-09,Madhya Pradesh,62446,22306,29250017,84752
2024-10,Madhya Pradesh,52086,21337,34915009,73423
2024-11,Madhya Pradesh,51829,20613,29493192,72442
2024-12,Madhya Pradesh,62181,19140,32619260,81321
2019-01,Chhattisgarh,56612,32361,9498787,88973
2019-02,Chhattisgarh,59249,30637,7751954,89886
2019-03,Chhattisgarh,51787,38712,6916558,90499
2019-04,Chhattisgarh,63427,31443,9822741,94870
2019-05,Chhattisgarh,55857,35067,6155172,90924
2019-06,Chhattisgarh,60513,32259,6783337,92772
2019-07,Chhattisgarh,54506,35324,7411329,89830
2019-08,Chhattisgarh,63025,39574,6172495,102599
2019-09,Chhattisgarh,54002,32503,7141558,86505
2019-10,Chhattisgarh,62655,32670,6521012,95325
2019-11,Chhattisgarh,56196,28777,9271780,84973
2019-12,Chhattisgarh,54810,36063,8275082,90873
2020-01,Chhattisgarh,52455,42841,9566702,95296
2020-02,Chhattisgarh,57390,31201,9012597,88591
2020-03,Chhattisgarh,52154,40095,9130228,92249
2020-04,Chhattisgarh,64192,35627,6769714,99819
2020-05,Chhattisgarh,55626,38056,9367242,93682
2020-06,Chhattisgarh,53005,33394,7494751,86399
2020-07,Chhattisgarh,59486,35994,8120726,95480
