month,state,rice_distributed_tonnes,wheat_distributed_tonnes,beneficiary_count,total_foodgrain_distributed_tonnes
2020-08,Chhattisgarh,59240,34248,9110877,93488
2020-09,Chhattisgarh,66829,32497,7135609,99326
2020-10,Chhattisgarh,43952,34833,7098951,78785
2020-11,Chhattisgarh,55997,34264,9348918,90261
2020-12,Chhattisgarh,54811,41210,9682264,96021
2021-01,Chhattisgarh,59091,32190,9201864,91281
2021-02,Chhattisgarh,55654,41154,8110538,96808
2021-03,Chhattisgarh,53391,45307,6321966,98698
2021-04,Chhattisgarh,62003,34239,8273115,96242
2021-05,Chhattisgarh,58299,34218,7834110,92517
2021-06,Chhattisgarh,58507,30113,6808051,88620
2021-07,Chhattisgarh,64146,39241,6882642,103387
2021-08,Chhattisgarh,60688,28228,6994433,88916
2021-09,Chhattisgarh,59461,38180,6812965,97641
2021-10,Chhattisgarh,64307,42563,7618358,106870
2021-11,Chhattisgarh,52418,42586,7906484,95004
2021-12,Chhattisgarh,63310,27418,6104278,90728
2022-01,Chhattisgarh,51913,36052,7023829,87965
2022-02,Chhattisgarh,53815,37644,8622868,91459
2022-03,Chhattisgarh,54063,30137,6865908,84200
2022-04,Chhattisgarh,57398,28847,8142033,86245
2022-05,Chhattisgarh,49701,34158,8269090,83859
2022-06,Chhattisgarh,55873,37011,8895587,92884
2022-07,Chhattisgarh,60409,31832,8442407,92241
2022-08,Chhattisgarh,52050,42370,7602332,94420
2022-09,Chhattisgarh,60072,33910,7127008,93982
2022-10,Chhattisgarh,55397,35324,10017441,90721
2022-11,Chhattisgarh,59734,38988,8209629,98722
2022-12,Chhattisgarh,52114,27160,8780605,79274
2023-01,Chhattisgarh,61532,35134,7420646,96666
2023-02,Chhattisgarh,54558,38091,6689488,92649
2023-03,Chhattisgarh,54746,32632,9829167,87378
2023-04,Chhattisgarh,59849,38321,7346156,98170
2023-05,Chhattisgarh,53667,30167,8816604,83834
2023-06,Chhattisgarh,57166,30076,7599078,87242
2023-07,Chhattisgarh,60143,40097,6706745,100240
2023-08,Chhattisgarh,61465,32654,9707379,94119
2023-09,Chhattisgarh,63149,35224,6956248,98373
2023-10,Chhattisgarh,65298,30514,6212640,95812
2023-11,Chhattisgarh,62500,35440,6954005,97940
2023-12,Chhattisgarh,50646,38042,7427201,88688
2024-01,Chhattisgarh,53444,34089,9125894,87533
2024-02,Chhattisgarh,60003,32224,8748680,92227
2024-03,Chhattisgarh,58019,33288,6684508,91307
2024-04,Chhattisgarh,53639,35948,8461124,89587
2024-05,Chhattisgarh,62412,24390,9144084,86802
2024-06,Chhattisgarh,63039,34082,8339274,97121
2024-07,Chhattisgarh,64912,35089,7788498,100001
2024-08,Chhattisgarh,60717,37166,9411342,97883
2024-09,Chhattisgarh,50339,36358,9323119,86697
2024-10,Chhattisgarh,52585,30276,7792672,82861
2024-11,Chhattisgarh,50143,35133,9556408,85276
2024-12,Chhattisgarh,53846,38717,10045463,92563
2019-01,Punjab,18289,36981,4580408,55270
2019-02,Punjab,20950,37339,5111368,58289
2019-03,Punjab,11641,40716,3446172,52357
2019-04,Punjab,9476,37846,4861269,47322
2019-05,Punjab,24291,38401,5253556,62692
2019-06,Punjab,20124,44907,4357894,65031
2019-07,Punjab,22006,39244,4818273,61250
2019-08,Punjab,20209,40146,4993024,60355
2019-09,Punjab,17854,43417,4831763,61271
2019-10,Punjab,11101,33018,3699797,44119
2019-11,Punjab,20746,38285,4598241,59031
2019-12,Punjab,20046,43167,5266283,63213
2020-01,Punjab,27307,35427,3673000,62734
2020-02,Punjab,30574,37138,3755729,67712
2020-03,Punjab,20778,30436,3250045,51214
2020-04,Punjab,29164,31481,3560777,60645
2020-05,Punjab,19659,37878,3852807,57537
2020-06,Punjab,19080,43029,5050072,62109
2020-07,Punjab,19715,42986,3547954,62701
2020-08,Punjab,20282,37501,5023209,57783
2020-09,Punjab,13737,40495,3583242,54232
2020-10,Punjab,25003,37842,3572122,62845
2020-11,Punjab,16282,41286,4481720,57568
2020-12,Punjab,31287,31125,3503603,62412
2021-01,Punjab,8229,37531,4906925,45760
2021-02,Punjab,22931,44928,4567938,67859
2021-03,Punjab,17268,39166,4630219,56434
2021-04,Punjab,20830,42797,4169920,63627
2021-05,Punjab,27102,35520,3537260,62622
2021-06,Punjab,33055,44675,5209152,77730
2021-07,Punjab,20845,41448,4495505,62293
2021-08,Punjab,22934,45131,3821091,68065
2021-09,Punjab,22131,33103,4149964,55234
2021-10,Punjab,16730,32778,3304917,49508
2021-11,Punjab,17103,38273,3442037,55376
2021-12,Punjab,19238,38864,4710639,58102
2022-01,Punjab,12883,37599,4437212,50482
2022-02,Punjab,25453,38054,5280475,63507
2022-03,Punjab,10103,35602,4470042,45705
2022-04,Punjab,21393,33861,3428274,55254
2022-05,Punjab,25677,34630,4864525,60307
2022-06,Punjab,23749,37757,3539077,61506
2022-07,Punjab,25171,31162,4169275,56333
2022-08,Punjab,17592,38857,4754968,56449
2022-09,Punjab,18495,34881,3598811,53376
2022-10,Punjab,20743,38745,3712468,59488
2022-11,Punjab,20780,29643,3707025,50423
2022-12,Punjab,24940,41068,4561899,66008
2023-01,Punjab,22367,39813,3557630,62180
2023-02,Punjab,20177,30981,3876782,51158
2023-03,Punjab,18075,28212,4893261,46287
2023-04,Punjab,27180,38502,4516703,65682
2023-05,Punjab,19467,33622,3255466,53089
2023-06,Punjab,31058,38991,3830710,70049
2023-07,Punjab,21662,35070,3751477,56732
2023-08,Punjab,18635,42612,3244898,61247
2023-09,Punjab,23913,44079,3706007,67992
2023-10,Punjab,16160,36254,3502533,52414
2023-11,Punjab,27725,47284,3649394,75009
2023-12,Punjab,20095,29056,3555434,49151
2024-01,Punjab,21385,36674,3730627,58059
2024-02,Punjab,16827,40911,4004135,57738
2024-03,Punjab,27789,42027,3950878,69816
2024-04,Punjab,23342,44556,4960331,67898
2024-05,Punjab,24471,40065,3780461,64536
2024-06,Punjab,16587,30852,3782597,47439
2024-07,Punjab,19772,33148,3868691,52920
2024-08,Punjab,14495,38183,3921079,52678
2024-09,Punjab,16661,38525,4327198,55186
2024-10,Punjab,17412,39906,4304402,57318
2024-11,Punjab,22586,40281,4171948,62867
2024-12,Punjab,23237,32093,4936464,55330
2019-01,Haryana,25945,52566,7114394,78511
2019-02,Haryana,25129,59650,6087972,84779
2019-03,Haryana,26492,49994,6646340,76486
2019-04,Haryana,32705,45817,5992164,78522
2019-05,Haryana,25046,54398,7776230,79444
2019-06,Haryana,30127,57804,6680084,87931
2019-07,Haryana,33876,57088,8272592,90964
2019-08,Haryana,35263,48990,6391188,84253
2019-09,Haryana,22345,57588,8564857,79933
2019-10,Haryana,23823,57155,6346721,80978
2019-11,Haryana,25402,55410,9073256,80812
2019-12,Haryana,30998,50470,6417608,81468
2020-01,Haryana,30623,47003,8262824,77626
2020-02,Haryana,30171,56742,8179674,86913
2020-03,Haryana,24656,53300,8579447,77956
2020-04,Haryana,17095,51270,6377301,68365
2020-05,Haryana,33014,52288,7584629,85302
2020-06,Haryana,28275,60335,6121001,88610
2020-07,Haryana,20284,63622,6614477,83906
2020-08,Haryana,25526,52252,5795416,77778
2020-09,Haryana,28669,57296,7023543,85965
2020-10,Haryana,29621,53694,9319328,83315
2020-11,Haryana,26475,54511,6302063,80986
2020-12,Haryana,29194,55178,7338801,84372
2021-01,Haryana,29797,50135,5832422,79932
2021-02,Haryana,33158,56240,6061954,89398
2021-03,Haryana,28809,55539,7796818,84348
2021-04,Haryana,34263,48969,8268789,83232
2021-05,Haryana,35162,57295,7786142,92457
2021-06,Haryana,26754,55397,8710558,82151
2021-07,Haryana,28369,57063,5835406,85432
2021-08,Haryana,32760,55824,9493221,88584
2021-09,Haryana,32065,57017,7460007,89082
2021-10,Haryana,14673,50131,9487633,64804
2021-11,Haryana,29672,59565,5981425,89237
2021-12,Haryana,28072,60846,8147529,88918
2022-01,Haryana,29361,52765,9499465,82126
2022-02,Haryana,29435,55647,8686641,85082
2022-03,Haryana,24656,54007,7319430,78663
2022-04,Haryana,29313,52893,9014107,82206
2022-05,Haryana,31373,54525,6756443,85898
2022-06,Haryana,27672,53378,6989101,81050
2022-07,Haryana,36143,56066,8375960,92209
2022-08,Haryana,30374,56551,9451929,86925
2022-09,Haryana,32695,53852,6491569,86547
2022-10,Haryana,24605,53998,8325170,78603
2022-11,Haryana,27503,53515,6976522,81018
2022-12,Haryana,29210,59801,8284985,89011
2023-01,Haryana,40097,57123,6308603,97220
2023-02,Haryana,27788,56261,7264822,84049
2023-03,Haryana,30134,60202,7437443,90336
2023-04,Haryana,36603,57465,7114733,94068
2023-05,Haryana,33979,55889,9558843,89868
2023-06,Haryana,24040,54571,5873819,78611
2023-07,Haryana,26442,51752,6769841,78194
2023-08,Haryana,35688,55670,6245027,91358
2023-09,Haryana,32940,51701,7469555,84641
2023-10,Haryana,22699,55355,6709774,78054
2023-11,Haryana,21459,55402,7801257,76861
2023-12,Haryana,30659,52395,7909718,83054
2024-01,Haryana,26266,59191,8803288,85457
2024-02,Haryana,30193,51686,9142475,81879
2024-03,Haryana,31486,62553,8895739,94039
2024-04,Haryana,31445,55552,6965437,86997
2024-05,Haryana,26058,59284,6564546,85342
2024-06,Haryana,30921,55901,8618485,86822
2024-07,Haryana,23128,54325,7009043,77453
2024-08,Haryana,33079,54455,9161849,87534
2024-09,Haryana,29660,52337,8990676,81997
2024-10,Haryana,38018,55104,7058447,93122
2024-11,Haryana,24141,52849,7840089,76990
2024-12,Haryana,21444,56574,6090371,78018
2019-01,Assam,37286,30579,19373737,67865
2019-02,Assam,29582,23180,25817102,52762
2019-03,Assam,39775,30017,23736642,69792
2019-04,Assam,34803,32089,20776373,66892
2019-05,Assam,36160,36851,25557535,73011
2019-06,Assam,44831,35754,24402707,80585
2019-07,Assam,44671,30825,22470691,75496
2019-08,Assam,36787,37002,27367688,73789
2019-09,Assam,34963,38706,20698802,73669
2019-10,Assam,37032,34997,30526064,72029
2019-11,Assam,24134,28225,21775193,52359
2019-12,Assam,27237,38926,29144869,66163
2020-01,Assam,37281,34242,23857509,71523
2020-02,Assam,38517,33724,26839563,72241
2020-03,Assam,30822,34070,30352784,64892
2020-04,Assam,35892,37752,28285234,73644
2020-05,Assam,36378,25402,21340641,61780
2020-06,Assam,34841,31674,30261104,66515
2020-07,Assam,35107,35507,23757794,70614
2020-08,Assam,34738,36970,24888842,71708
2020-09,Assam,39054,33286,24763442,72340
2020-10,Assam,42616,30498,21373248,73114
2020-11,Assam,38341,33491,29441607,71832
2020-12,Assam,36258,38042,27952838,74300
2021-01,Assam,34553,33315,19988364,67868
2021-02,Assam,45482,33102,29696173,78584
2021-03,Assam,33539,27057,27245943,60596
2021-04,Assam,42296,36825,27682189,79121
2021-05,Assam,45235,34740,23973592,79975
2021-06,Assam,36095,40011,19833294,76106
2021-07,Assam,35051,35560,25164873,70611
2021-08,Assam,41019,39565,25374111,80584
2021-09,Assam,45648,34066,30542834,79714
2021-10,Assam,39804,38522,23968447,78326
2021-11,Assam,31442,26499,25369030,57941
2021-12,Assam,32003,25619,21368955,57622
2022-01,Assam,36158,38947,29609793,75105
2022-02,Assam,37086,39351,20943883,76437
2022-03,Assam,38320,39377,27950966,77697
2022-04,Assam,38379,32492,30613943,70871
2022-05,Assam,35445,38130,22427980,73575
2022-06,Assam,32754,34727,24676789,67481
2022-07,Assam,34807,37838,24777771,72645
2022-08,Assam,34453,34873,22017495,69326
2022-09,Assam,40665,33138,27033976,73803
2022-10,Assam,30423,36575,28980799,66998
2022-11,Assam,40753,31115,21830059,71868
2022-12,Assam,38676,29325,22889857,68001
2023-01,Assam,46531,39161,24306856,85692
2023-02,Assam,45787,33946,20718467,79733
2023-03,Assam,34967,39408,26875541,74375
2023-04,Assam,40039,36940,18721400,76979
2023-05,Assam,29883,33414,19375784,63297
2023-06,Assam,36765,35408,21291246,72173
2023-07,Assam,32084,35183,28539174,67267
2023-08,Assam,38366,37434,29346665,75800
2023-09,Assam,38696,33064,22407229,71760
2023-10,Assam,41266,34123,24680567,75389
2023-11,Assam,34183,36541,19055561,70724
2023-12,Assam,37056,40042,21315218,77098
2024-01,Assam,35867,35617,26543982,71484
2024-02,Assam,20565,42678,24406450,63243
2024-03,Assam,33411,34120,21241036,67531
2024-04,Assam,34507,28358,23227899,62865
2024-05,Assam,32408,39821,25408674,72229
2024-06,Assam,25769,32562,28991743,58331
2024-07,Assam,40878,37839,23042628,78717
2024-08,Assam,28604,29302,26940837,57906
2024-09,Assam,41142,36474,25447645,77616
2024-10,Assam,41850,31505,26129550,73355
2024-11,Assam,36628,35578,20481876,72206
2024-12,Assam,38926,29617,26971200,68543
2019-01,Jharkhand,60682,42071,5899447,102753
2019-02,Jharkhand,54420,53395,5281288,107815
2019-03,Jharkhand,52366,43408,4706299,95774
2019-04,Jharkhand,51839,41109,6371869,92948
2019-05,Jharkhand,52464,41603,5609180,94067
2019-06,Jharkhand,51532,43915,5565222,95447
2019-07,Jharkhand,51349,42604,4296841,93953
2019-08,Jharkhand,59571,41103,5326590,100674
2019-09,Jharkhand,61813,44690,5512398,106503
2019-10,Jharkhand,49313,50238,5023812,99551
2019-11,Jharkhand,48910,41993,4370961,90903
2019-12,Jharkhand,48916,41261,5817725,90177
2020-01,Jharkhand,58097,42771,4163421,100868
2020-02,Jharkhand,60909,45681,4452982,106590
2020-03,Jharkhand,60290,42308,4380435,102598
2020-04,Jharkhand,55544,47155,4779707,102699
2020-05,Jharkhand,57654,48740,5452890,106394
2020-06,Jharkhand,47939,40873,5912784,88812
2020-07,Jharkhand,61279,37300,4196280,98579
2020-08,Jharkhand,60099,42660,6059613,102759
2020-09,Jharkhand,56730,46927,4731991,103657
2020-10,Jharkhand,57521,44252,4680086,101773
2020-11,Jharkhand,56159,47910,5226866,104069
2020-12,Jharkhand,52860,48264,4252668,101124
2021-01,Jharkhand,43725,49101,6017052,92826
2021-02,Jharkhand,51030,45194,4908680,96224
2021-03,Jharkhand,44357,55386,6301471,99743
2021-04,Jharkhand,55214,46196,5799564,101410
2021-05,Jharkhand,61940,43502,4272905,105442
2021-06,Jharkhand,63112,47309,5439606,110421
2021-07,Jharkhand,56440,46360,6213269,102800
2021-08,Jharkhand,57942,44355,5257774,102297
2021-09,Jharkhand,56783,49433,6515953,106216
2021-10,Jharkhand,54386,47669,5781153,102055
2021-11,Jharkhand,48785,46688,5564494,95473
2021-12,Jharkhand,55372,44799,4173157,100171
2022-01,Jharkhand,58114,49161,5457543,107275
2022-02,Jharkhand,56413,44280,6491918,100693
2022-03,Jharkhand,54951,51338,4550929,106289
2022-04,Jharkhand,47250,40757,5421451,88007
2022-05,Jharkhand,51085,44582,4547729,95667
2022-06,Jharkhand,61130,39579,4571166,100709
2022-07,Jharkhand,57625,47653,5659885,105278
2022-08,Jharkhand,46757,52042,6225134,98799
2022-09,Jharkhand,61840,49689,6306832,111529
2022-10,Jharkhand,46185,48539,6326957,94724
2022-11,Jharkhand,55107,50899,4914274,106006
2022-12,Jharkhand,54374,47860,6109948,102234
2023-01,Jharkhand,59380,46850,4481328,106230
2023-02,Jharkhand,54654,47655,5333220,102309
2023-03,Jharkhand,51934,43691,5688199,95625
2023-04,Jharkhand,44833,45847,5774592,90680
2023-05,Jharkhand,60677,43061,6447478,103738
2023-06,Jharkhand,52105,41862,5756096,93967
2023-07,Jharkhand,56800,42162,5808338,98962
2023-08,Jharkhand,49127,45434,6235842,94561
2023-09,Jharkhand,52081,43533,5917287,95614
2023-10,Jharkhand,50755,49183,4342142,99938
2023-11,Jharkhand,47886,50089,4872284,97975
2023-12,Jharkhand,56753,53534,5260491,110287
2024-01,Jharkhand,46280,44255,4301819,90535
2024-02,Jharkhand,51140,44321,5123346,95461
2024-03,Jharkhand,58001,45041,5700617,103042
2024-04,Jharkhand,50315,49853,6169993,100168
2024-05,Jharkhand,61506,48915,4172391,110421
2024-06,Jharkhand,60152,47645,4154155,107797
2024-07,Jharkhand,55117,46708,5736344,101825
2024-08,Jharkhand,50999,49277,6537636,100276
2024-09,Jharkhand,51872,50609,4962306,102481
2024-10,Jharkhand,47768,44056,4636922,91824
2024-11,Jharkhand,59858,49033,4550621,108891
2024-12,Jharkhand,49813,39713,6101882,89526
2019-01,Uttarakhand,17780,48929,49643102,66709
2019-02,Uttarakhand,24703,48535,40157547,73238
2019-03,Uttarakhand,17945,45864,44128604,63809
2019-04,Uttarakhand,22049,48117,56420466,70166
2019-05,Uttarakhand,21025,43548,36586588,64573
2019-06,Uttarakhand,13268,49853,57290671,63121
2019-07,Uttarakhand,19179,47017,35244849,66196
2019-08,Uttarakhand,18632,47089,37509653,65721
2019-09,Uttarakhand,17713,46060,46393746,63773
2019-10,Uttarakhand,26011,44905,48184194,70916
2019-11,Uttarakhand,20740,41829,53404281,62569
2019-12,Uttarakhand,17729,50132,54151754,67861
2020-01,Uttarakhand,28199,48281,42816023,76480
2020-02,Uttarakhand,20043,51698,47343573,71741
2020-03,Uttarakhand,28994,53405,44772759,82399
2020-04,Uttarakhand,22378,51328,36762853,73706
2020-05,Uttarakhand,25425,50950,49358757,76375
2020-06,Uttarakhand,16732,47612,53452399,64344
2020-07,Uttarakhand,19088,42728,49788787,61816
2020-08,Uttarakhand,20406,50771,45629668,71177
2020-09,Uttarakhand,18821,48546,54593469,67367
2020-10,Uttarakhand,20601,54143,50713738,74744
2020-11,Uttarakhand,24130,52514,53820482,76644
2020-12,Uttarakhand,20879,42002,45868551,62881
2021-01,Uttarakhand,32770,48739,41819914,81509
2021-02,Uttarakhand,19684,49468,45119026,69152
2021-03,Uttarakhand,25165,44873,42156695,70038
2021-04,Uttarakhand,25877,50196,43601996,76073
2021-05,Uttarakhand,21432,54632,36812070,76064
2021-06,Uttarakhand,24472,46568,44622467,71040
2021-07,Uttarakhand,26409,42795,44949929,69204
2021-08,Uttarakhand,22313,46295,45063613,68608
2021-09,Uttarakhand,22253,52071,52474424,74324
2021-10,Uttarakhand,17561,56864,47442043,74425
2021-11,Uttarakhand,19583,48925,41755295,68508
2021-12,Uttarakhand,18438,48244,46620062,66682
2022-01,Uttarakhand,18028,39840,34975584,57868
2022-02,Uttarakhand,22182,53340,39323564,75522
2022-03,Uttarakhand,29001,39782,39094172,68783
2022-04,Uttarakhand,25114,42072,44686633,67186
2022-05,Uttarakhand,25409,42911,47149205,68320
2022-06,Uttarakhand,15132,47707,38969278,62839
2022-07,Uttarakhand,23586,51586,54049093,75172
2022-08,Uttarakhand,20513,51581,34663328,72094
2022-09,Uttarakhand,12262,61685,55723040,73947
2022-10,Uttarakhand,16165,49402,41048412,65567
2022-11,Uttarakhand,22060,47185,45335313,69245
2022-12,Uttarakhand,18028,42674,46572704,60702
2023-01,Uttarakhand,17226,45694,53308086,62920
2023-02,Uttarakhand,17092,53251,45530569,70343
2023-03,Uttarakhand,21035,55374,37210951,76409
2023-04,Uttarakhand,17105,49746,39587269,66851
2023-05,Uttarakhand,17988,50924,50109542,68912
2023-06,Uttarakhand,19319,45336,48793186,64655
2023-07,Uttarakhand,18180,48478,42246550,66658
2023-08,Uttarakhand,21769,47028,46926823,68797
2023-09,Uttarakhand,28605,44289,46961142,72894
2023-10,Uttarakhand,19758,49847,44411936,69605
2023-11,Uttarakhand,16370,52854,41369367,69224
2023-12,Uttarakhand,26188,52879,54529775,79067
2024-01,Uttarakhand,17538,40020,57227631,57558
2024-02,Uttarakhand,20316,43146,42019422,63462
2024-03,Uttarakhand,25699,38079,45292350,63778
2024-04,Uttarakhand,23871,49237,43014714,73108
2024-05,Uttarakhand,13950,49948,42644697,63898
2024-06,Uttarakhand,21479,47258,39928621,68737
2024-07,Uttarakhand,21698,46520,41766214,68218
2024-08,Uttarakhand,27598,45228,35882398,72826
2024-09,Uttarakhand,25012,47367,57722055,72379
2024-10,Uttarakhand,20663,46821,41855394,67484
2024-11,Uttarakhand,18751,51301,56214845,70052
2024-12,Uttarakhand,18568,43785,34794447,62353
2019-01,Himachal Pradesh,31511,32766,19876493,64277
2019-02,Himachal Pradesh,34781,27332,21284344,62113
2019-03,Himachal Pradesh,36011,30800,19067162,66811
2019-04,Himachal Pradesh,37820,37079,19189965,74899
2019-05,Himachal Pradesh,38870,37536,24918967,76406
2019-06,Himachal Pradesh,24130,30913,18496417,55043
2019-07,Himachal Pradesh,39268,27719,26764776,66987
2019-08,Himachal Pradesh,33810,28372,18992451,62182
2019-09,Himachal Pradesh,32338,37933,21336584,70271
2019-10,Himachal Pradesh,29471,29589,27793771,59060
2019-11,Himachal Pradesh,32970,36035,21996493,69005
2019-12,Himachal Pradesh,31377,34357,20762993,65734
2020-01,Himachal Pradesh,31455,29676,25838692,61131
2020-02,Himachal Pradesh,34417,27897,24859523,62314
2020-03,Himachal Pradesh,34620,39168,27461410,73788
2020-04,Himachal Pradesh,32836,28064,18727245,60900
2020-05,Himachal Pradesh,39357,34979,23728694,74336
2020-06,Himachal Pradesh,19980,39855,25220352,59835
2020-07,Himachal Pradesh,32190,28597,18160631,60787
2020-08,Himachal Pradesh,37424,32335,22980704,69759
2020-09,Himachal Pradesh,31356,34029,17713807,65385
2020-10,Himachal Pradesh,36617,30659,19698201,67276
2020-11,Himachal Pradesh,35696,30385,23736206,66081
2020-12,Himachal Pradesh,33628,28056,19869784,61684
2021-01,Himachal Pradesh,35899,23771,28342688,59670
2021-02,Himachal Pradesh,28239,31666,24874051,59905
2021-03,Himachal Pradesh,35072,34448,20122650,69520
2021-04,Himachal Pradesh,35385,30931,25387182,66316
2021-05,Himachal Pradesh,42995,33881,20465236,76876
2021-06,Himachal Pradesh,32793,35539,26043221,68332
2021-07,Himachal Pradesh,33608,37128,17230154,70736
2021-08,Himachal Pradesh,36775,34862,23908817,71637
2021-09,Himachal Pradesh,36832,28333,25528141,65165
2021-10,Himachal Pradesh,34505,25957,26470888,60462
2021-11,Himachal Pradesh,30450,38129,25251628,68579
2021-12,Himachal Pradesh,32334,31004,20188902,63338
2022-01,Himachal Pradesh,26585,32400,19099495,58985
2022-02,Himachal Pradesh,31621,39274,20050412,70895
2022-03,Himachal Pradesh,31400,29352,26440400,60752
2022-04,Himachal Pradesh,39293,34790,26315624,74083
2022-05,Himachal Pradesh,28826,35627,19872582,64453
2022-06,Himachal Pradesh,34095,32259,17712758,66354
2022-07,Himachal Pradesh,26992,34136,25974846,61128
2022-08,Himachal Pradesh,31112,32305,27917479,63417
2022-09,Himachal Pradesh,31167,27229,19260105,58396
2022-10,Himachal Pradesh,32387,27358,17729397,59745
2022-11,Himachal Pradesh,33556,32719,21405626,66275
2022-12,Himachal Pradesh,32073,32444,25600623,64517
2023-01,Himachal Pradesh,25732,30381,22604594,56113
2023-02,Himachal Pradesh,35765,29182,21040799,64947
2023-03,Himachal Pradesh,34161,35264,26445108,69425
2023-04,Himachal Pradesh,31542,38591,22748180,70133
2023-05,Himachal Pradesh,42839,38035,26904600,80874
2023-06,Himachal Pradesh,35644,28186,25238363,63830
2023-07,Himachal Pradesh,29054,31751,27558335,60805
2023-08,Himachal Pradesh,34198,30970,23960035,65168
2023-09,Himachal Pradesh,36304,33756,28308371,70060
2023-10,Himachal Pradesh,37083,29232,26322499,66315
2023-11,Himachal Pradesh,43068,32994,17458377,76062
2023-12,Himachal Pradesh,23496,26831,25950248,50327
2024-01,Himachal Pradesh,35621,32191,25288717,67812
2024-02,Himachal Pradesh,34454,33495,23089313,67949
2024-03,Himachal Pradesh,31905,33085,18195301,64990
2024-04,Himachal Pradesh,35815,38269,25747547,74084
2024-05,Himachal Pradesh,27554,32157,18464996,59711
2024-06,Himachal Pradesh,33993,33826,18847604,67819
2024-07,Himachal Pradesh,29282,30879,20862230,60161
2024-08,Himachal Pradesh,27148,40416,26767355,67564
2024-09,Himachal Pradesh,36103,34862,24700525,70965
2024-10,Himachal Pradesh,36047,27490,18188912,63537
2024-11,Himachal Pradesh,19903,37542,18060626,57445
2024-12,Himachal Pradesh,34366,33495,18682805,67861
